"...1","Maximum value","Latitude","Longitude","M","Z","Singular_mean","Overall_mean","Singular_max","Overall_max","Area"
1948,19.2000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1949,38.7000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1950,33.5999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1951,20.2999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1952,19.3999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1953,23.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1954,85.1999969482422,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1956,43.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1957,19.3999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1958,34.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1959,40.2000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1960,22,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1961,23.8999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1962,35.4000015258789,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1963,47.9000015258789,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1964,35.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1965,21.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1966,58,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1967,63.2999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1968,21.2000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1969,42.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1970,40.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1971,33,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1972,34.2999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1973,23,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1974,42.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1975,26.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1976,80.0999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1977,51.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1978,14.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1979,31.7000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1980,17.7000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1981,54.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1982,25.6000003814697,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1983,32.5999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1984,33.2000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1985,32,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1986,45.5999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1987,62.5999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1988,46.4000015258789,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1990,53.2999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1991,40.5999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1994,16.3999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1995,30.8999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1996,31.7000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1997,48.2999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1998,20,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
2006,38.4000015258789,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
2008,67.0999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
2013,32.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
2016,74.9000015258789,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
2017,45,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
2018,49,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
2019,62.7000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1942,31.5,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1943,45,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1944,54.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1945,35.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1946,19.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1947,69.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1948,19.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1949,19.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1950,19.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1951,74.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1952,17.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1953,49.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1954,47,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1955,47,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1956,39.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1957,55.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1958,42.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1959,49.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1960,96.8000030517578,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1961,36.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1963,31,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1964,34.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1965,40.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1966,31,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1967,56.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1969,45,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1970,38.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1971,79.1999969482422,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1972,35.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1973,56.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1974,31,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1975,46,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1976,51.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1977,35.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1978,87.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1979,17.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1980,31,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1981,57.4000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1982,51.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1983,37.2999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1984,31.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1985,55.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1986,38.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1987,63.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1990,30,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1991,39.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1992,46,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1994,35.2999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1995,34.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1996,90.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1997,33.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1998,62.5,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1999,47,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2000,45,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2001,24.8999996185303,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2002,52.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2004,45,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2005,38.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2006,67.0999984741211,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2007,79,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2008,34.7999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2009,32.2999992370605,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2010,40.9000015258789,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2011,22.3999996185303,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
2012,29.5,23.5667,-103.25,65,2070.8,44.5584616440993,54.0805138418455,96.8000030517578,160,"Center and South America"
1948,51.0999984741211,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1949,49.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1950,35,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1951,38.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1952,70,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1953,25,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1954,24,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1955,84,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1956,26.1000003814697,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1957,19.2999992370605,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1958,49,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1959,63,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1960,34.2000007629395,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1961,63,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1962,20.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1963,29.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1964,63,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1965,30,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1966,68,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1967,64,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1968,21,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1969,56,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1970,21.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1971,43,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1972,27,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1973,28.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1974,46.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1975,42,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1976,42,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1977,25,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1978,29,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1979,25,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1980,16.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1981,40,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1982,44.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1983,46,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1985,24,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1986,56,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1987,35,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1988,160,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1989,31,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1990,21,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1991,45,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1992,34.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1993,33.2999992370605,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1994,39,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1995,26,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1996,23,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1997,30.2999992370605,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1998,32.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2000,24.3999996185303,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2001,16.7999992370605,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2005,27.8999996185303,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2006,66.5,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2007,39.0999984741211,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2008,48.2999992370605,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2009,53.7999992370605,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
2011,106.900001525879,25.367,-101.017,58,1790,41.9741378323785,54.0805138418455,160,160,"Center and South America"
1945,30,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1946,29.5,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1947,55.4000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1948,35.2999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1949,30,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1950,34.5,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1951,34.2999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1952,37.2999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1953,51.7999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1954,57.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1955,106.400001525879,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1956,39.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1957,40.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1959,62,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1960,65.8000030517578,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1961,47.5,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1962,38.4000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1963,30,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1967,56.0999984741211,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1968,40.5999984741211,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1970,40.4000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1971,32,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1972,20.7999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1973,45,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1974,74.1999969482422,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1975,33.7999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1976,50,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1978,73.1999969482422,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1979,49.5,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1980,50,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1981,25.8999996185303,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1982,39.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1983,42.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1984,32.7999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1985,43.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1987,29.7000007629395,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1988,44.5,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1989,30,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1990,26.8999996185303,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1991,59.2000007629395,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1992,24.8999996185303,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1993,23.8999996185303,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1994,23.3999996185303,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1995,40.0999984741211,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1996,49.2999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1997,96.8000030517578,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1998,32.5,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
1999,103.900001525879,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
2000,50.2999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
2001,58.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
2002,58.4000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
2003,86.9000015258789,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
2004,62.5,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
2005,48.7999992370605,19.5833,-98.1167,54,2529.8,46.8296297921075,54.0805138418455,106.400001525879,160,"Center and South America"
